wikipedia_url,scraped_at,event_name,date_raw,event_date,venue,venue_wiki_path,location,attendance,attendance_raw,ppv_buys,ppv_buys_raw,venue_capacity,gate_revenue,gate_raw,sell_through
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Smith_vs._Spann,2025-12-11T18:57:44.380179,UFC Fight Night: Smith vs. Spann,"September 18, 2021(2021-09-18)",2021-09-18,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Brunson_vs._Till,2025-12-11T18:57:46.415647,UFC Fight Night: Brunson vs. Till,"September 4, 2021(2021-09-04)",2021-09-04,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Barboza_vs._Chikadze,2025-12-11T18:57:48.488024,UFC on ESPN: Barboza vs. Chikadze,"August 28, 2021(2021-08-28)",2021-08-28,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Cannonier_vs._Gastelum,2025-12-11T18:57:50.617178,UFC on ESPN: Cannonier vs. Gastelum,"August 21, 2021(2021-08-21)",2021-08-21,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_265,2025-12-11T18:57:52.643226,UFC 265,"August 7, 2021(2021-08-07)",2021-08-07,Toyota Center,/wiki/Toyota_Center,"Houston,Texas, United States",16604.0,"16,604[1]",,,19000.0,3460000.0,"$3,460,000[1]",0.8738947368421053
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Hall_vs._Strickland,2025-12-11T18:57:54.747226,UFC on ESPN: Hall vs. Strickland,"July 31, 2021(2021-07-31)",2021-07-31,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada",1.0,Not announced[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Sandhagen_vs._Dillashaw,2025-12-11T18:57:56.766618,UFC on ESPN: Sandhagen vs. Dillashaw,"July 24, 2021(2021-07-24)",2021-07-24,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada",51.0,51[1],,,1000.0,,,0.051
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Makhachev_vs._Mois%C3%A9s,2025-12-11T18:57:58.804156,UFC on ESPN: Makhachev vs. Moisés,"July 17, 2021(2021-07-17)",2021-07-17,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_264,2025-12-11T18:58:00.698881,UFC 264,"July 10, 2021(2021-07-10)",2021-07-10,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",20062.0,"20,062[1]",1800000.0,"1,800,000[2]",20000.0,15759800.0,"$15,759,800[1]",1.0031
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gane_vs._Volkov,2025-12-11T18:58:02.699878,UFC Fight Night: Gane vs. Volkov,"June 26, 2021(2021-06-26)",2021-06-26,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_The_Korean_Zombie_vs._Ige,2025-12-11T18:58:04.725413,UFC on ESPN: The Korean Zombie vs. Ige,"June 19, 2021(2021-06-19)",2021-06-19,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_263,2025-12-11T18:58:06.709720,UFC 263,"June 12, 2021(2021-06-12)",2021-06-12,Gila River Arena,/wiki/Desert_Diamond_Arena,"Glendale, Arizona, United States",17208.0,"17,208[1]",600000.0,"600,000[2]",19000.0,4200000.0,"$4,200,000[1]",0.9056842105263158
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Font_vs._Garbrandt,2025-12-11T18:58:10.675566,UFC Fight Night: Font vs. Garbrandt,"May 22, 2021(2021-05-22)",2021-05-22,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_262,2025-12-11T18:58:12.603381,UFC 262,"May 15, 2021(2021-05-15)",2021-05-15,Toyota Center,/wiki/Toyota_Center,"Houston,Texas, United States",16005.0,"16,005[1]",300000.0,"300,000[2]",19000.0,4110000.0,"$4,110,000[1]",0.8423684210526315
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Rodriguez_vs._Waterson,2025-12-11T18:58:14.688452,UFC on ESPN: Rodriguez vs. Waterson,"May 8, 2021(2021-05-08)",2021-05-08,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Reyes_vs._Proch%C3%A1zka,2025-12-11T18:58:16.757595,UFC on ESPN: Reyes vs. Procházka,"May 1, 2021(2021-05-01)",2021-05-01,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_261,2025-12-11T18:58:18.861134,UFC 261,"April 24, 2021(2021-04-24)",2021-04-24,VyStar Veterans Memorial Arena,/wiki/VyStar_Veterans_Memorial_Arena,"Jacksonville,Florida, United States",15269.0,"15,269[1]",700000.0,"700,000[2]",15000.0,3300000.0,"$3,300,000[1]",1.0179333333333334
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Whittaker_vs._Gastelum,2025-12-11T18:58:20.898092,UFC on ESPN: Whittaker vs. Gastelum,"April 17, 2021(2021-04-17)",2021-04-17,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ABC:_Vettori_vs._Holland,2025-12-11T18:58:22.964519,UFC on ABC: Vettori vs. Holland,"April 10, 2021(2021-04-10)",2021-04-10,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_260,2025-12-11T18:58:24.906477,UFC 260,"March 27, 2021(2021-03-27)",2021-03-27,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Brunson_vs._Holland,2025-12-11T18:58:27.094720,UFC on ESPN: Brunson vs. Holland,"March 20, 2021(2021-03-20)",2021-03-20,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Edwards_vs._Muhammad,2025-12-11T18:58:29.061821,UFC Fight Night: Edwards vs. Muhammad,"March 13, 2021(2021-03-13)",2021-03-13,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_259,2025-12-11T18:58:31.100005,UFC 259,"March 6, 2021(2021-03-06)",2021-03-06,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],800000.0,"800,000[2]",1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rozenstruik_vs._Gane,2025-12-11T18:58:33.208195,UFC Fight Night: Rozenstruik vs. Gane,"February 27, 2021(2021-02-27)",2021-02-27,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Blaydes_vs._Lewis,2025-12-11T18:58:35.145606,UFC Fight Night: Blaydes vs. Lewis,"February 20, 2021(2021-02-20)",2021-02-20,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_258,2025-12-11T18:58:37.182925,UFC 258,"February 13, 2021(2021-02-13)",2021-02-13,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Overeem_vs._Volkov,2025-12-11T18:58:39.252198,UFC Fight Night: Overeem vs. Volkov,"February 6, 2021(2021-02-06)",2021-02-06,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_257,2025-12-11T18:58:41.254574,UFC 257,"January 24, 2021(2021-01-24)",2021-01-24,Etihad Arena,/wiki/Etihad_Arena,"Abu Dhabi, United Arab Emirates",2600.0,"2,600[1]",1504737.0,"1,504,737[2]",18000.0,,,0.14444444444444443
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Chiesa_vs._Magny,2025-12-11T18:58:43.211879,UFC on ESPN: Chiesa vs. Magny,"January 20, 2021(2021-01-20)",2021-01-20,Etihad Arena,/wiki/Etihad_Arena,"Abu Dhabi, United Arab Emirates",2000.0,"2,000[1]",,,18000.0,,,0.1111111111111111
https://en.wikipedia.org/wiki/UFC_on_ABC:_Holloway_vs._Kattar,2025-12-11T18:58:45.004257,UFC on ABC: Holloway vs. Kattar,"January 16, 2021(2021-01-16)",2021-01-16,Etihad Arena,/wiki/Etihad_Arena,"Abu Dhabi, United Arab Emirates",2000.0,"2,000[1]",,,18000.0,,,0.1111111111111111
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Thompson_vs._Neal,2025-12-11T18:58:46.886641,UFC Fight Night: Thompson vs. Neal,"December 19, 2020(2020-12-19)",2020-12-19,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_256,2025-12-11T18:58:48.840687,UFC 256,"December 12, 2020(2020-12-12)",2020-12-12,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Hermansson_vs._Vettori,2025-12-11T18:58:50.953030,UFC on ESPN: Hermansson vs. Vettori,"December 5, 2020(2020-12-05)",2020-12-05,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Smith_vs._Clark,2025-12-11T18:58:52.998137,UFC on ESPN: Smith vs. Clark,"November 28, 2020(2020-11-28)",2020-11-28,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_255,2025-12-11T18:58:55.020890,UFC 255,"November 21, 2020(2020-11-21)",2020-11-21,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Felder_vs._dos_Anjos,2025-12-11T18:58:56.966196,UFC Fight Night: Felder vs. dos Anjos,"November 14, 2020(2020-11-14)",2020-11-14,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Santos_vs._Teixeira,2025-12-11T18:58:59.081903,UFC on ESPN: Santos vs. Teixeira,"November 7, 2020(2020-11-07)",2020-11-07,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hall_vs._Silva,2025-12-11T18:59:01.156609,UFC Fight Night: Hall vs. Silva,"October 31, 2020(2020-10-31)",2020-10-31,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_254,2025-12-11T18:59:03.163685,UFC 254,"October 24, 2020(2020-10-24)",2020-10-24,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],675000.0,"675,000[2]",,,,
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Ortega_vs._The_Korean_Zombie,2025-12-11T18:59:04.985413,UFC Fight Night: Ortega vs. The Korean Zombie,"October 18, 2020(2020-10-18)",2020-10-18,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],,,,,,
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Moraes_vs._Sandhagen,2025-12-11T18:59:06.895551,UFC Fight Night: Moraes vs. Sandhagen,"October 11, 2020(2020-10-11)",2020-10-11,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],,,,,,
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Holm_vs._Aldana,2025-12-11T18:59:08.718595,UFC on ESPN: Holm vs. Aldana,"October 4, 2020(2020-10-04)",2020-10-04,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],,,,,,
https://en.wikipedia.org/wiki/UFC_253,2025-12-11T18:59:10.629357,UFC 253,"September 27, 2020(2020-09-27)",2020-09-27,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],700000.0,"700,000[2]",,,,
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Covington_vs._Woodley,2025-12-11T18:59:12.598695,UFC Fight Night: Covington vs. Woodley,"September 19, 2020(2020-09-19)",2020-09-19,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Waterson_vs._Hill,2025-12-11T18:59:14.659003,UFC Fight Night: Waterson vs. Hill,"September 12, 2020(2020-09-12)",2020-09-12,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Overeem_vs._Sakai,2025-12-11T18:59:16.777092,UFC Fight Night: Overeem vs. Sakai,"September 5, 2020(2020-09-05)",2020-09-05,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Smith_vs._Raki%C4%87,2025-12-11T18:59:18.877227,UFC Fight Night: Smith vs. Rakić,"August 29, 2020(2020-08-29)",2020-08-29,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Munhoz_vs._Edgar,2025-12-11T18:59:20.915833,UFC on ESPN: Munhoz vs. Edgar,"August 22, 2020(2020-08-22)",2020-08-22,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_252,2025-12-11T18:59:22.989681,UFC 252,"August 15, 2020(2020-08-15)",2020-08-15,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],500000.0,"500,000[2]",1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lewis_vs._Oleinik,2025-12-11T18:59:25.038044,UFC Fight Night: Lewis vs. Oleinik,"August 8, 2020(2020-08-08)",2020-08-08,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Brunson_vs._Shahbazyan,2025-12-11T18:59:27.054787,UFC Fight Night: Brunson vs. Shahbazyan,"August 1, 2020(2020-08-01)",2020-08-01,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Whittaker_vs._Till,2025-12-11T18:59:29.086633,UFC on ESPN: Whittaker vs. Till,"July 26, 2020(2020-07-26)",2020-07-26,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],,,,,,
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Figueiredo_vs._Benavidez_2,2025-12-11T18:59:31.074064,UFC Fight Night: Figueiredo vs. Benavidez 2,"July 19, 2020(2020-07-19)",2020-07-19,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],,,,,,
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Kattar_vs._Ige,2025-12-11T18:59:32.889776,UFC on ESPN: Kattar vs. Ige,"July 16, 2020(2020-07-16)",2020-07-16,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],,,,,,
https://en.wikipedia.org/wiki/UFC_251,2025-12-11T18:59:34.732504,UFC 251,"July 12, 2020(2020-07-12)",2020-07-12,du Forum,/wiki/Yas_Island#du_Arena_and_Forum,"Abu Dhabi, United Arab Emirates",1.0,None (behind closed doors)[1],1300000.0,"1,300,000[2]",,,,
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Poirier_vs._Hooker,2025-12-11T18:59:36.658174,UFC on ESPN: Poirier vs. Hooker,"June 27, 2020(2020-06-27)",2020-06-27,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Blaydes_vs._Volkov,2025-12-11T18:59:38.688516,UFC on ESPN: Blaydes vs. Volkov,"June 20, 2020(2020-06-20)",2020-06-20,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Eye_vs._Calvillo,2025-12-11T18:59:40.830021,UFC on ESPN: Eye vs. Calvillo,"June 13, 2020(2020-06-13)",2020-06-13,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_250,2025-12-11T18:59:42.746303,UFC 250,"June 6, 2020(2020-06-06)",2020-06-06,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Woodley_vs._Burns,2025-12-11T18:59:44.847806,UFC on ESPN: Woodley vs. Burns,"May 30, 2020(2020-05-30)",2020-05-30,UFC Apex,/wiki/UFC_Apex,"Enterprise, Nevada, United States",1.0,None (behind closed doors)[1],,,1000.0,,,0.001
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Overeem_vs._Harris,2025-12-11T18:59:46.916536,UFC on ESPN: Overeem vs. Harris,"May 16, 2020(2020-05-16)",2020-05-16,VyStar Veterans Memorial Arena,/wiki/VyStar_Veterans_Memorial_Arena,"Jacksonville, Florida, United States",1.0,None (behind closed doors)[1],,,15000.0,,,6.666666666666667e-05
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Smith_vs._Teixeira,2025-12-11T18:59:49.006380,UFC Fight Night: Smith vs. Teixeira,"May 13, 2020(2020-05-13)",2020-05-13,VyStar Veterans Memorial Arena,/wiki/VyStar_Veterans_Memorial_Arena,"Jacksonville, Florida, United States",1.0,None (behind closed doors)[1],,,15000.0,,,6.666666666666667e-05
https://en.wikipedia.org/wiki/UFC_249,2025-12-11T18:59:51.049881,UFC 249,"May 9, 2020(2020-05-09)",2020-05-09,VyStar Veterans Memorial Arena,/wiki/VyStar_Veterans_Memorial_Arena,"Jacksonville, Florida, United States",1.0,None (behind closed doors)[1],700000.0,"700,000[2]",15000.0,,,6.666666666666667e-05
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Lee_vs._Oliveira,2025-12-11T18:59:58.347357,UFC Fight Night: Lee vs. Oliveira,"March 14, 2020(2020-03-14)",2020-03-14,Ginásio Nilson Nelson,/wiki/Nilson_Nelson_Gymnasium,"Brasília, Brazil",1.0,None (behind closed doors)[1],,,24286.0,,,4.117598616486865e-05
https://en.wikipedia.org/wiki/UFC_248,2025-12-11T19:00:00.965484,UFC 248,"March 7, 2020(2020-03-07)",2020-03-07,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",15077.0,"15,077[1]",,,20000.0,2742906.2,"$2,742,906.20[1]",0.75385
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Benavidez_vs._Figueiredo,2025-12-11T19:00:02.863655,UFC Fight Night: Benavidez vs. Figueiredo,"February 29, 2020(2020-02-29)",2020-02-29,Chartway Arena,/wiki/Chartway_Arena,"Norfolk, Virginia, United States",7098.0,"7,098[1]",,,9520.0,402958.0,"$402,958[1]",0.7455882352941177
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Felder_vs._Hooker,2025-12-11T19:00:04.948663,UFC Fight Night: Felder vs. Hooker,"February 23, 2020(2020-02-23)",2020-02-23,Spark Arena,/wiki/Spark_Arena,"Auckland, New Zealand",10025.0,"10,025[1]",,,120009740.0,1239625.0,"$1,239,625[1]",8.35348864183857e-05
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Anderson_vs._B%C5%82achowicz_2,2025-12-11T19:00:06.879355,UFC Fight Night: Anderson vs. Błachowicz 2,"February 15, 2020(2020-02-15)",2020-02-15,Santa Ana Star Center,/wiki/Santa_Ana_Star_Center,"Rio Rancho, New Mexico, United States",6449.0,"6,449[1]",,,7500.0,596820.0,"$596,820[1]",0.8598666666666667
https://en.wikipedia.org/wiki/UFC_247,2025-12-11T19:00:09.996841,UFC 247,"February 8, 2020(2020-02-08)",2020-02-08,Toyota Center,/wiki/Toyota_Center,"Houston,Texas, United States",17401.0,"17,401[1]",,,19000.0,3549418.0,"$3,549,418[1]",0.9158421052631579
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Blaydes_vs._dos_Santos,2025-12-11T19:00:12.805680,UFC Fight Night: Blaydes vs. dos Santos,"January 25, 2020(2020-01-25)",2020-01-25,PNC Arena,/wiki/PNC_Arena,"Raleigh, North Carolina, United States",14533.0,"14,533[1]",,,21000.0,1303320.0,"$1,303,320[1]",0.692047619047619
https://en.wikipedia.org/wiki/UFC_246,2025-12-11T19:00:14.817214,UFC 246,"January 18, 2020(2020-01-18)",2020-01-18,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",19040.0,"19,040[1]",1353429.0,"1,353,429[3]",20000.0,11087629.33,"$11,087,629.33[2]",0.952
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Edgar_vs._The_Korean_Zombie,2025-12-11T19:00:17.723725,UFC Fight Night: Edgar vs. The Korean Zombie,"December 21, 2019(2019-12-21)",2019-12-21,Sajik Arena,/wiki/Sajik_Arena,"Busan, South Korea",10651.0,"10,651[1]",,,14099.0,,,0.7554436484857082
https://en.wikipedia.org/wiki/UFC_245,2025-12-11T19:00:20.276558,UFC 245,"December 14, 2019(2019-12-14)",2019-12-14,T-Mobile Arena,/wiki/T-Mobile_Arena,"Paradise, Nevada, United States",16811.0,"16,811[1]",,,20000.0,4041119.14,"$4,041,119.14[1]",0.84055
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Overeem_vs._Rozenstruik,2025-12-11T19:00:22.283056,UFC on ESPN: Overeem vs. Rozenstruik,"December 7, 2019(2019-12-07)",2019-12-07,Capital One Arena,/wiki/Capital_One_Arena,"Washington, D.C., United States",10816.0,"10,816[1]",,,20356.0,,,0.53134211043427
https://en.wikipedia.org/wiki/UFC_Fight_Night:_B%C5%82achowicz_vs._Jacar%C3%A9,2025-12-11T19:00:25.094529,UFC Fight Night: Błachowicz vs. Jacaré,"November 16, 2019(2019-11-16)",2019-11-16,Ginásio do Ibirapuera,/wiki/Gin%C3%A1sio_do_Ibirapuera,"São Paulo, Brazil",10344.0,"10,344[1]",,,10200.0,,,1.0141176470588236
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Magomedsharipov_vs._Kattar,2025-12-11T19:00:26.873238,UFC Fight Night: Magomedsharipov vs. Kattar,"November 9, 2019(2019-11-09)",2019-11-09,CSKA Arena,/wiki/CSKA_Arena,"Moscow, Russia",11305.0,"11,305[1]",,,14000.0,,,0.8075
https://en.wikipedia.org/wiki/UFC_244,2025-12-11T19:00:28.797980,UFC 244,"November 2, 2019(2019-11-02)",2019-11-02,Madison Square Garden,/wiki/Madison_Square_Garden,"New York City,New York, United States",20143.0,"20,143[1]",,,22000.0,6575996.19,"$6,575,996.19[1]",0.9155909090909091
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Maia_vs._Askren,2025-12-11T19:00:30.960500,UFC Fight Night: Maia vs. Askren,"October 26, 2019(2019-10-26)",2019-10-26,Singapore Indoor Stadium,/wiki/Singapore_Indoor_Stadium,"Kallang, Singapore",7155.0,"7,155[1]",,,15000.0,,,0.477
https://en.wikipedia.org/wiki/UFC_on_ESPN:_Reyes_vs._Weidman,2025-12-11T19:00:32.928553,UFC on ESPN: Reyes vs. Weidman,"October 18, 2019(2019-10-18)",2019-10-18,TD Garden,/wiki/TD_Garden,"Boston,Massachusetts",12066.0,"12,066[1]",,,21000.0,1124765.0,"$1,124,765[1]",0.5745714285714286
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Joanna_vs._Waterson,2025-12-11T19:00:34.946988,UFC Fight Night: Joanna vs. Waterson,"October 12, 2019(2019-10-12)",2019-10-12,Amalie Arena,/wiki/Amalie_Arena,"Tampa, Florida",10597.0,"10,597[1]",,,21500.0,897805.0,"$897,805[1]",0.4928837209302326
https://en.wikipedia.org/wiki/UFC_243,2025-12-11T19:00:36.802590,UFC 243,"October 6, 2019(2019-10-06)",2019-10-06,Marvel Stadium,/wiki/Docklands_Stadium,"Melbourne, Australia",57127.0,"57,127[1]",,,56347.0,5470000.0,"$5,470,000[1]",1.013842795534811
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hermansson_vs._Cannonier,2025-12-11T19:00:39.911666,UFC Fight Night: Hermansson vs. Cannonier,"September 28, 2019(2019-09-28)",2019-09-28,Royal Arena,/wiki/Royal_Arena,"Copenhagen, Denmark",12767.0,"12,767[1]",,,17000.0,1600000.0,"$1,600,000[1]",0.751
https://en.wikipedia.org/wiki/UFC_Fight_Night:_Rodr%C3%ADguez_vs._Stephens,2025-12-11T19:00:42.697540,UFC Fight Night: Rodríguez vs. Stephens,"September 21, 2019(2019-09-21)",2019-09-21,Mexico City Arena,/wiki/Mexico_City_Arena,"Mexico City, Mexico",10112.0,"10,112[1]",,,22300.0,,,0.45345291479820626
